id,nombre,id_boleta
314346,Cirugía menor,314346
314347,Cirugía menor,314347
314348,Antibióticos,314348
314349,Limpieza dental,314349
314350,Limpieza dental,314350
314351,Limpieza dental,314351
314352,Cirugía menor,314352
314353,Desparasitación,314353
314354,Desparasitación,314354
314355,Limpieza dental,314355
314356,Limpieza dental,314356
314357,Vacunación,314357
314358,Limpieza dental,314358
314359,Limpieza dental,314359
314360,Vacunación,314360
314361,Antibióticos,314361
314362,Limpieza dental,314362
314363,Cirugía menor,314363
314364,Limpieza dental,314364
314365,Vacunación,314365
314366,Vacunación,314366
314367,Cirugía menor,314367
314368,Vacunación,314368
314369,Desparasitación,314369
314370,Desparasitación,314370
314371,Antibióticos,314371
314372,Antibióticos,314372
314373,Limpieza dental,314373
314374,Limpieza dental,314374
314375,Antibióticos,314375
314376,Cirugía menor,314376
314377,Antibióticos,314377
314378,Desparasitación,314378
314379,Desparasitación,314379
314380,Antibióticos,314380
314381,Cirugía menor,314381
314382,Cirugía menor,314382
314383,Antibióticos,314383
314384,Limpieza dental,314384
314385,Vacunación,314385
314386,Vacunación,314386
314387,Limpieza dental,314387
314388,Desparasitación,314388
314389,Antibióticos,314389
314390,Desparasitación,314390
314391,Vacunación,314391
314392,Vacunación,314392
314393,Limpieza dental,314393
314394,Limpieza dental,314394
314395,Limpieza dental,314395
314396,Limpieza dental,314396
314397,Cirugía menor,314397
314398,Vacunación,314398
314399,Desparasitación,314399
314400,Limpieza dental,314400
314401,Cirugía menor,314401
314402,Limpieza dental,314402
314403,Antibióticos,314403
314404,Limpieza dental,314404
314405,Desparasitación,314405
314406,Desparasitación,314406
314407,Desparasitación,314407
314408,Limpieza dental,314408
314409,Desparasitación,314409
314410,Limpieza dental,314410
314411,Vacunación,314411
314412,Vacunación,314412
314413,Antibióticos,314413
314414,Antibióticos,314414
314415,Cirugía menor,314415
314416,Desparasitación,314416
314417,Vacunación,314417
314418,Desparasitación,314418
314419,Vacunación,314419
314420,Limpieza dental,314420
314421,Antibióticos,314421
314422,Antibióticos,314422
314423,Limpieza dental,314423
314424,Antibióticos,314424
314425,Cirugía menor,314425
314426,Limpieza dental,314426
314427,Desparasitación,314427
314428,Antibióticos,314428
314429,Desparasitación,314429
314430,Limpieza dental,314430
314431,Cirugía menor,314431
314432,Limpieza dental,314432
314433,Cirugía menor,314433
314434,Antibióticos,314434
314435,Cirugía menor,314435
314436,Antibióticos,314436
314437,Desparasitación,314437
314438,Antibióticos,314438
314439,Cirugía menor,314439
314440,Vacunación,314440
314441,Antibióticos,314441
314442,Desparasitación,314442
314443,Desparasitación,314443
314444,Desparasitación,314444
314445,Antibióticos,314445
314446,Limpieza dental,314446
314447,Desparasitación,314447
314448,Cirugía menor,314448
314449,Limpieza dental,314449
314450,Limpieza dental,314450
314451,Antibióticos,314451
314452,Antibióticos,314452
314453,Desparasitación,314453
314454,Limpieza dental,314454
314455,Limpieza dental,314455
314456,Antibióticos,314456
314457,Limpieza dental,314457
314458,Desparasitación,314458
314459,Antibióticos,314459
314460,Vacunación,314460
314461,Vacunación,314461
314462,Vacunación,314462
314463,Desparasitación,314463
314464,Cirugía menor,314464
314465,Vacunación,314465
314466,Limpieza dental,314466
314467,Vacunación,314467
314468,Desparasitación,314468
314469,Desparasitación,314469
314470,Limpieza dental,314470
314471,Desparasitación,314471
314472,Vacunación,314472
314473,Antibióticos,314473
314474,Cirugía menor,314474
314475,Limpieza dental,314475
314476,Desparasitación,314476
314477,Desparasitación,314477
314478,Antibióticos,314478
314479,Cirugía menor,314479
314480,Desparasitación,314480
314481,Antibióticos,314481
314482,Cirugía menor,314482
314483,Cirugía menor,314483
314484,Limpieza dental,314484
314485,Antibióticos,314485
314486,Cirugía menor,314486
314487,Cirugía menor,314487
314488,Cirugía menor,314488
314489,Vacunación,314489
314490,Limpieza dental,314490
314491,Limpieza dental,314491
314492,Antibióticos,314492
314493,Cirugía menor,314493
314494,Limpieza dental,314494
314495,Limpieza dental,314495
314496,Cirugía menor,314496
314497,Vacunación,314497
314498,Antibióticos,314498
314499,Limpieza dental,314499
314500,Antibióticos,314500
314501,Limpieza dental,314501
314502,Cirugía menor,314502
314503,Vacunación,314503
314504,Desparasitación,314504
314505,Cirugía menor,314505
314506,Vacunación,314506
314507,Vacunación,314507
314508,Limpieza dental,314508
314509,Antibióticos,314509
314510,Antibióticos,314510
314511,Desparasitación,314511
314512,Cirugía menor,314512
314513,Antibióticos,314513
314514,Cirugía menor,314514
314515,Desparasitación,314515
314516,Limpieza dental,314516
314517,Limpieza dental,314517
314518,Vacunación,314518
314519,Antibióticos,314519
314520,Desparasitación,314520
314521,Vacunación,314521
314522,Desparasitación,314522
314523,Vacunación,314523
314524,Limpieza dental,314524
314525,Vacunación,314525
314526,Limpieza dental,314526
314527,Antibióticos,314527
314528,Limpieza dental,314528
314529,Desparasitación,314529
314530,Desparasitación,314530
314531,Limpieza dental,314531
314532,Vacunación,314532
314533,Cirugía menor,314533
314534,Limpieza dental,314534
314535,Desparasitación,314535
314536,Vacunación,314536
314537,Limpieza dental,314537
314538,Limpieza dental,314538
314539,Antibióticos,314539
314540,Cirugía menor,314540
314541,Desparasitación,314541
314542,Antibióticos,314542
314543,Vacunación,314543
314544,Desparasitación,314544
314545,Desparasitación,314545
314546,Vacunación,314546
314547,Antibióticos,314547
314548,Antibióticos,314548
314549,Vacunación,314549
314550,Cirugía menor,314550
314551,Vacunación,314551
314552,Cirugía menor,314552
314553,Limpieza dental,314553
314554,Desparasitación,314554
314555,Limpieza dental,314555
314556,Cirugía menor,314556
314557,Limpieza dental,314557
314558,Cirugía menor,314558
314559,Vacunación,314559
314560,Antibióticos,314560
314561,Limpieza dental,314561
314562,Antibióticos,314562
314563,Cirugía menor,314563
314564,Desparasitación,314564
314565,Cirugía menor,314565
314566,Antibióticos,314566
314567,Vacunación,314567
314568,Cirugía menor,314568
314569,Cirugía menor,314569
314570,Antibióticos,314570
314571,Limpieza dental,314571
314572,Limpieza dental,314572
314573,Vacunación,314573
314574,Cirugía menor,314574
314575,Antibióticos,314575
314576,Antibióticos,314576
314577,Cirugía menor,314577
314578,Limpieza dental,314578
314579,Cirugía menor,314579
314580,Antibióticos,314580
314581,Desparasitación,314581
314582,Limpieza dental,314582
314583,Limpieza dental,314583
314584,Antibióticos,314584
314585,Antibióticos,314585
314586,Vacunación,314586
314587,Desparasitación,314587
314588,Desparasitación,314588
314589,Vacunación,314589
314590,Desparasitación,314590
314591,Desparasitación,314591
314592,Vacunación,314592
314593,Desparasitación,314593
314594,Vacunación,314594
314595,Cirugía menor,314595
314596,Vacunación,314596
314597,Cirugía menor,314597
314598,Limpieza dental,314598
314599,Limpieza dental,314599
314600,Antibióticos,314600
314601,Desparasitación,314601
314602,Desparasitación,314602
314603,Desparasitación,314603
314604,Limpieza dental,314604
314605,Desparasitación,314605
314606,Vacunación,314606
314607,Vacunación,314607
314608,Vacunación,314608
314609,Cirugía menor,314609
314610,Desparasitación,314610
314611,Vacunación,314611
314612,Antibióticos,314612
314613,Antibióticos,314613
314614,Limpieza dental,314614
314615,Desparasitación,314615
314616,Desparasitación,314616
314617,Cirugía menor,314617
314618,Antibióticos,314618
314619,Desparasitación,314619
314620,Limpieza dental,314620
314621,Desparasitación,314621
314622,Limpieza dental,314622
314623,Vacunación,314623
314624,Antibióticos,314624
314625,Limpieza dental,314625
314626,Antibióticos,314626
314627,Desparasitación,314627
314628,Antibióticos,314628
314629,Limpieza dental,314629
314630,Vacunación,314630
314631,Vacunación,314631
314632,Vacunación,314632
314633,Antibióticos,314633
314634,Antibióticos,314634
314635,Vacunación,314635
314636,Vacunación,314636
314637,Antibióticos,314637
314638,Antibióticos,314638
314639,Antibióticos,314639
314640,Desparasitación,314640
314641,Limpieza dental,314641
314642,Desparasitación,314642
314643,Vacunación,314643
314644,Limpieza dental,314644
314645,Cirugía menor,314645
314646,Vacunación,314646
314647,Antibióticos,314647
314648,Desparasitación,314648
314649,Cirugía menor,314649
314650,Antibióticos,314650
314651,Limpieza dental,314651
314652,Antibióticos,314652
314653,Vacunación,314653
314654,Cirugía menor,314654
314655,Antibióticos,314655
314656,Antibióticos,314656
314657,Antibióticos,314657
314658,Desparasitación,314658
314659,Desparasitación,314659
314660,Cirugía menor,314660
314661,Cirugía menor,314661
314662,Desparasitación,314662
314663,Limpieza dental,314663
314664,Limpieza dental,314664
314665,Desparasitación,314665
314666,Limpieza dental,314666
314667,Vacunación,314667
314668,Cirugía menor,314668
314669,Antibióticos,314669
314670,Antibióticos,314670
314671,Desparasitación,314671
314672,Desparasitación,314672
314673,Vacunación,314673
314674,Desparasitación,314674
314675,Antibióticos,314675
314676,Antibióticos,314676
314677,Vacunación,314677
314678,Antibióticos,314678
314679,Limpieza dental,314679
314680,Limpieza dental,314680
314681,Desparasitación,314681
314682,Limpieza dental,314682
314683,Desparasitación,314683
314684,Vacunación,314684
314685,Cirugía menor,314685
314686,Cirugía menor,314686
314687,Antibióticos,314687
314688,Desparasitación,314688
314689,Desparasitación,314689
314690,Vacunación,314690
314691,Limpieza dental,314691
314692,Cirugía menor,314692
314693,Limpieza dental,314693
314694,Limpieza dental,314694
314695,Antibióticos,314695
314696,Cirugía menor,314696
314697,Cirugía menor,314697
314698,Desparasitación,314698
314699,Cirugía menor,314699
314700,Cirugía menor,314700
314701,Limpieza dental,314701
314702,Desparasitación,314702
314703,Antibióticos,314703
314704,Vacunación,314704
314705,Limpieza dental,314705
314706,Cirugía menor,314706
314707,Antibióticos,314707
314708,Desparasitación,314708
314709,Cirugía menor,314709
314710,Desparasitación,314710
314711,Desparasitación,314711
314712,Cirugía menor,314712
314713,Desparasitación,314713
314714,Vacunación,314714
314715,Antibióticos,314715
314716,Vacunación,314716
314717,Limpieza dental,314717
314718,Desparasitación,314718
314719,Limpieza dental,314719
314720,Antibióticos,314720
314721,Desparasitación,314721
314722,Limpieza dental,314722
314723,Antibióticos,314723
314724,Limpieza dental,314724
314725,Limpieza dental,314725
314726,Vacunación,314726
314727,Desparasitación,314727
314728,Cirugía menor,314728
314729,Antibióticos,314729
314730,Antibióticos,314730
314731,Desparasitación,314731
314732,Limpieza dental,314732
314733,Vacunación,314733
314734,Cirugía menor,314734
314735,Desparasitación,314735
314736,Vacunación,314736
314737,Vacunación,314737
314738,Desparasitación,314738
314739,Desparasitación,314739
314740,Antibióticos,314740
314741,Desparasitación,314741
314742,Vacunación,314742
314743,Cirugía menor,314743
314744,Desparasitación,314744
314745,Cirugía menor,314745
314746,Cirugía menor,314746
314747,Limpieza dental,314747
314748,Antibióticos,314748
314749,Vacunación,314749
314750,Limpieza dental,314750
314751,Cirugía menor,314751
314752,Desparasitación,314752
314753,Antibióticos,314753
314754,Cirugía menor,314754
314755,Limpieza dental,314755
314756,Vacunación,314756
314757,Desparasitación,314757
314758,Antibióticos,314758
314759,Antibióticos,314759
314760,Cirugía menor,314760
314761,Cirugía menor,314761
314762,Desparasitación,314762
314763,Desparasitación,314763
314764,Vacunación,314764
314765,Desparasitación,314765
314766,Vacunación,314766
314767,Limpieza dental,314767
314768,Vacunación,314768
314769,Limpieza dental,314769
314770,Antibióticos,314770
314771,Desparasitación,314771
314772,Antibióticos,314772
314773,Vacunación,314773
314774,Desparasitación,314774
314775,Desparasitación,314775
314776,Limpieza dental,314776
314777,Cirugía menor,314777
314778,Desparasitación,314778
314779,Antibióticos,314779
314780,Desparasitación,314780
314781,Limpieza dental,314781
314782,Desparasitación,314782
314783,Cirugía menor,314783
314784,Desparasitación,314784
314785,Desparasitación,314785
314786,Limpieza dental,314786
314787,Desparasitación,314787
314788,Antibióticos,314788
314789,Desparasitación,314789
314790,Cirugía menor,314790
314791,Vacunación,314791
314792,Antibióticos,314792
314793,Limpieza dental,314793
314794,Vacunación,314794
314795,Vacunación,314795
314796,Desparasitación,314796
314797,Antibióticos,314797
314798,Vacunación,314798
314799,Cirugía menor,314799
314800,Limpieza dental,314800
314801,Vacunación,314801
314802,Antibióticos,314802
314803,Vacunación,314803
314804,Desparasitación,314804
314805,Desparasitación,314805
314806,Cirugía menor,314806
314807,Desparasitación,314807
314808,Antibióticos,314808
314809,Vacunación,314809
314810,Vacunación,314810
314811,Cirugía menor,314811
314812,Limpieza dental,314812
314813,Desparasitación,314813
314814,Limpieza dental,314814
314815,Vacunación,314815
314816,Antibióticos,314816
314817,Desparasitación,314817
314818,Cirugía menor,314818
314819,Limpieza dental,314819
314820,Antibióticos,314820
314821,Desparasitación,314821
314822,Vacunación,314822
314823,Cirugía menor,314823
314824,Desparasitación,314824
314825,Vacunación,314825
314826,Limpieza dental,314826
314827,Limpieza dental,314827
314828,Antibióticos,314828
314829,Limpieza dental,314829
314830,Cirugía menor,314830
314831,Antibióticos,314831
314832,Desparasitación,314832
314833,Antibióticos,314833
314834,Cirugía menor,314834
314835,Antibióticos,314835
314836,Limpieza dental,314836
314837,Limpieza dental,314837
314838,Cirugía menor,314838
314839,Desparasitación,314839
314840,Antibióticos,314840
314841,Vacunación,314841
314842,Limpieza dental,314842
314843,Vacunación,314843
314844,Desparasitación,314844
314845,Limpieza dental,314845
314846,Desparasitación,314846
